pk_anuncio_id,marca,modelo,precio,combustible,anyo_vehiculo,kilometraje,potencia,num_puertas,num_plazas,tipo_cambio,tipo_vehiculo,cilindrada_motor,color,provincia,etiqueta_eco,origen_anuncio,fecha_publicacion,anyomes_publicacion,fecha_carga,url
101140,NISSAN,Terrano II,3800.0,Diésel,1996.0,320000,100.0,3,,Manual,,,blanco,León,,dataset kaggle,2020-11-17,202011,2021-01-15 00:00:00,9a51976f78ad2b451f098511789d3a98
101141,NISSAN,QASHQAI,16550.0,Diésel,2017.0,50417,110.0,5,,Manual,,,blanco,Valencia,,dataset kaggle,2021-01-15,202101,2021-01-15 00:00:00,2dd26729c7c57917e9d86711b22e1a59
101142,TOYOTA,Rav4,17999.0,Híbrido,2016.0,150000,197.0,5,,Automático,,,negro,Madrid,,dataset kaggle,2021-01-12,202101,2021-01-15 00:00:00,d3445858465355b639626a7810e952f2
101143,TOYOTA,Auris,9500.0,Gasolina,2014.0,67000,,5,,Manual,,,blanco,Barcelona,,dataset kaggle,2020-12-06,202012,2021-01-15 00:00:00,61788ebf7099d875cce4eb9447c2735c
101144,NISSAN,Almera Tino,4900.0,Diésel,2006.0,114000,112.0,5,,Manual,,,negro,Alicante,,dataset kaggle,2020-12-28,202012,2021-01-15 00:00:00,c22140a6037c3d64bcc4d5309175c2e6
101145,NISSAN,QASHQAI,23990.0,Diésel,2019.0,32000,150.0,5,,Manual,,,rojo,Madrid,,dataset kaggle,2020-12-21,202012,2021-01-15 00:00:00,9c996f659e2869a8f14002e157e4950b
101146,TOYOTA,Prius,13900.0,Híbrido,2014.0,99000,136.0,5,,Automático,,,gris,Madrid,,dataset kaggle,2021-01-13,202101,2021-01-15 00:00:00,e49fdb1c0d39763d7d03c61eb17e20f4
101147,NISSAN,JUKE,11900.0,Gasolina,2015.0,73000,115.0,5,,Manual,,,blanco,A Coruña,,dataset kaggle,2020-09-08,202009,2021-01-15 00:00:00,972773cb6cc95e9d848b6fa1c5b87b32
101148,HYUNDAI,i20,3500.0,Gasolina,2010.0,110000,78.0,5,,Manual,,,rojo,Jaén,,dataset kaggle,2020-12-22,202012,2021-01-15 00:00:00,d1ca2d5441be678e145748a724009521
101149,NISSAN,QASHQAI,7900.0,Diésel,2011.0,140000,,5,,Manual,,,blanco,Las Palmas,,dataset kaggle,2020-12-16,202012,2021-01-15 00:00:00,e6752c7bf57de404b4b39d62b70e8cab
101150,KIA,Sportage,12500.0,Gasolina,2011.0,30000,135.0,5,,Manual,,,blanco,Barcelona,,dataset kaggle,2020-11-30,202011,2021-01-15 00:00:00,e623c3a63cf40a766335951e797a5563
101151,NISSAN,NOTE,7990.0,Gasolina,2015.0,18000,80.0,5,,Manual,,,blanco,Barcelona,,dataset kaggle,2020-12-21,202012,2021-01-15 00:00:00,49c2eb67bd461c192df204c885d10581
101152,KIA,Stonic,14990.0,Gasolina,2018.0,24000,120.0,5,,Manual,,,negro,Pontevedra,,dataset kaggle,2021-01-10,202101,2021-01-15 00:00:00,6a70dcfc18838d88460cfe09193c15f7
101153,HYUNDAI,i10,10500.0,Gasolina,2019.0,14307,66.0,5,,Manual,,,gris,Huesca,,dataset kaggle,2021-01-07,202101,2021-01-15 00:00:00,800916a114fdcaf928f22ae6b49f90e4
101154,TOYOTA,Rav4,30490.0,Híbrido,2019.0,46000,218.0,5,,Automático,,,gris,Vizcaya,,dataset kaggle,2021-01-11,202101,2021-01-15 00:00:00,5bdc64543fdd7077152b551f4306b19e
101155,TOYOTA,Corolla,20900.0,Gasolina,2020.0,0,122.0,4,,Automático,,,azul,Barcelona,,dataset kaggle,2021-01-12,202101,2021-01-15 00:00:00,23eaa30532904fcb8fee957c20d4f45b
101156,HYUNDAI,Accent,1800.0,Gasolina,2007.0,146000,97.0,4,,Manual,,,azul,Las Palmas,,dataset kaggle,2020-12-05,202012,2021-01-15 00:00:00,00f4d38be75e5d3ca81bd44924939cbc
101157,HYUNDAI,TUCSON,29900.0,Híbrido,2020.0,10,136.0,5,,Automático,,,rojo,Soria,,dataset kaggle,2021-01-15,202101,2021-01-15 00:00:00,cb72d00c145c40abe0ce36e13bfc8a6c
101158,TOYOTA,Yaris,11900.0,Gasolina,2020.0,8025,69.0,5,,Manual,,,amarillo,Murcia,,dataset kaggle,2021-01-13,202101,2021-01-15 00:00:00,4f160e046f72d4cf7650e19b19b584f7
101159,NISSAN,X-TRAIL,26500.0,Diésel,2018.0,26680,130.0,5,,Manual,,,verde,Lugo,,dataset kaggle,2021-01-04,202101,2021-01-15 00:00:00,d8cc138dc8a6e146f45c23a1024507e7
101160,NISSAN,QASHQAI,21995.0,Diésel,2019.0,9213,115.0,5,,Manual,,,negro,Burgos,,dataset kaggle,2021-01-12,202101,2021-01-15 00:00:00,35571e12bc1dcf99ec4cee241e73cefe
101161,KIA,Rio,1100.0,Gasolina,2002.0,99800,98.0,5,,Manual,,,gris,Badajoz,,dataset kaggle,2020-12-02,202012,2021-01-15 00:00:00,4988e5fc5562008ebd4af96dc55b4754
101162,HYUNDAI,Kona,36900.0,Eléctrico,2020.0,990,204.0,5,,Automático,,,gris,Soria,,dataset kaggle,2021-01-03,202101,2021-01-15 00:00:00,64cca6a63fdb47c006e040256cda8369
101163,HYUNDAI,i10,4990.0,Gasolina,2016.0,69000,66.0,5,,Manual,,,gris,Tenerife,,dataset kaggle,2021-01-04,202101,2021-01-15 00:00:00,b880c448a99d82116c50ccdf71a9d7e4
101164,TOYOTA,Auris,14600.0,Híbrido,2017.0,81000,136.0,5,,Automático,,,azul,Madrid,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,0d693af2c5d5660f3a1b212516f96989
101165,NISSAN,Patrol,4000.0,Diésel,1989.0,125000,,3,,Manual,,,negro,Ávila,,dataset kaggle,2020-12-06,202012,2021-01-15 00:00:00,5b4293aac20d362a97033d883f99bcee
101166,NISSAN,JUKE,17590.0,Gasolina,2011.0,127400,190.0,5,,Manual,,,blanco,Valladolid,,dataset kaggle,2021-01-02,202101,2021-01-15 00:00:00,5406cb5804bd4583885092f333156e0e
101167,NISSAN,QASHQAI+2,9500.0,Gasolina,2011.0,100000,140.0,5,,Manual,,,negro,Murcia,,dataset kaggle,2020-10-18,202010,2021-01-15 00:00:00,99b412a611b2b29ad7d6e0f2f37ec4aa
101168,NISSAN,QASHQAI,23600.0,Diésel,2019.0,22136,115.0,5,,Automático,,,z11,Córdoba,,dataset kaggle,2020-12-28,202012,2021-01-15 00:00:00,6e7a6453fc0bc592a442c300b8a06d6b
101169,KIA,Niro PHEV,27900.0,Híbrido enchufable,2020.0,6307,141.0,5,,Automático,,,gris,Barcelona,,dataset kaggle,2020-12-10,202012,2021-01-15 00:00:00,aefa8f44030168ea20bc3aa117d3cf0c
101170,TOYOTA,C-HR,20900.0,Híbrido,2017.0,71000,122.0,5,,Automático,,,gris,Guipúzcoa,,dataset kaggle,2021-01-15,202101,2021-01-15 00:00:00,305261dc2b67780cc35f7b8e2ab98d33
101171,HYUNDAI,Kona,17290.0,Gasolina,2020.0,3571,120.0,5,,Manual,,,gris,Madrid,,dataset kaggle,2021-01-13,202101,2021-01-15 00:00:00,65b570b91eb322c0a19c150806a7c396
101172,KIA,Carnival,2499.0,Diésel,2005.0,98000,144.0,5,,Manual,,,gris,Barcelona,,dataset kaggle,2021-01-08,202101,2021-01-15 00:00:00,a971c7c1a2080a8daeab54fd0bdc324c
101173,HYUNDAI,ix35,10999.0,Diésel,2011.0,129000,116.0,5,,Manual,,,verde,Murcia,,dataset kaggle,2021-01-12,202101,2021-01-15 00:00:00,c1720ea10143df34a99763b9668334cc
101174,TOYOTA,C-HR,20500.0,Híbrido,2017.0,51582,122.0,5,,Automático,,,azul,Barcelona,,dataset kaggle,2020-12-23,202012,2021-01-15 00:00:00,4fa6858dbc1854e6db65f9ae760a0035
101175,NISSAN,JUKE,7800.0,Diésel,2012.0,143000,110.0,5,,Manual,,,negro,Barcelona,,dataset kaggle,2020-10-19,202010,2021-01-15 00:00:00,2ce253beb9c18629347f8e3c62064962
101176,TOYOTA,Verso,9000.0,Diésel,2011.0,108277,126.0,5,,Manual,,,gris,Murcia,,dataset kaggle,2021-01-04,202101,2021-01-15 00:00:00,1a0a78eb056f87536b932c569141d2b3
101177,TOYOTA,Corolla,19500.0,Híbrido,2020.0,27750,122.0,5,,Automático,,,gris,Orense,,dataset kaggle,2020-12-28,202012,2021-01-15 00:00:00,2b9f494b25ccea66a628075cf42c49d4
101178,NISSAN,QASHQAI,20900.0,Gasolina,2018.0,28909,115.0,5,,Automático,,,amarillo,Toledo,,dataset kaggle,2020-12-31,202012,2021-01-15 00:00:00,00fd4293744d988ddebb3c7b90864298
101179,TOYOTA,C-HR,18900.0,Híbrido,2017.0,75710,122.0,5,,Automático,,,gris,Asturias,,dataset kaggle,2020-12-29,202012,2021-01-15 00:00:00,1fa5d1abb3ce07192fcef1856277238f
101180,NISSAN,Micra,7475.0,Gasolina,2017.0,80052,80.0,5,,Manual,,,granate,Valencia,,dataset kaggle,2021-01-11,202101,2021-01-15 00:00:00,c897ae875fe9074405c510c1a96ea34a
101181,KIA,ceed,22700.0,Diésel,2021.0,15,136.0,5,,Manual,,,blanco,Valencia,,dataset kaggle,2021-01-15,202101,2021-01-15 00:00:00,5f9dd2a2e06755b8a00a57e2ae2b541c
101182,TOYOTA,Auris,15990.0,Híbrido,2017.0,64990,136.0,5,,Automático,,,rojo,Valencia,,dataset kaggle,2020-12-14,202012,2021-01-15 00:00:00,70b629a6d23284d9155f9feb4366dfaa
101183,TOYOTA,Yaris,9970.0,Gasolina,2017.0,89600,69.0,5,,Manual,,,blanco,Valencia,,dataset kaggle,2021-01-08,202101,2021-01-15 00:00:00,33d8f6622ee81f3180134a17c0e9ee17
101184,NISSAN,Micra,7890.0,Gasolina,2016.0,46000,80.0,5,,Manual,,,azul,Córdoba,,dataset kaggle,2020-10-21,202010,2021-01-15 00:00:00,e87e19cd6d559aa7e6404884b19b5a9b
101185,NISSAN,NOTE,2200.0,Gasolina,2007.0,228000,,5,,Manual,,,negro,Cantabria,,dataset kaggle,2020-11-30,202011,2021-01-15 00:00:00,3afa182be880ea5f01b49c208e86662f
101186,HYUNDAI,i20,14800.0,Gasolina,2020.0,5,100.0,5,,Manual,,,gris,Guadalajara,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,212bb860883b20e4289823870e82fd7a
101187,NISSAN,QASHQAI,18899.0,Gasolina,2018.0,22705,115.0,5,,Manual,,,blanco,Málaga,,dataset kaggle,2021-01-11,202101,2021-01-15 00:00:00,e6de605bca50f28115189ab69920457e
101188,HYUNDAI,i40,12500.0,Diésel,2018.0,70600,115.0,4,,Manual,,,gris,Madrid,,dataset kaggle,2020-12-09,202012,2021-01-15 00:00:00,72bb0baf3b1a787250ae22a4d1cc603b
101189,NISSAN,370Z,34140.0,Gasolina,2020.0,1000,328.0,2,,Automático,,,azul,Baleares,,dataset kaggle,2020-12-24,202012,2021-01-15 00:00:00,386929eea45508a70bd47b41cc47e7d9
101190,NISSAN,Almera,900.0,Gasolina,2005.0,132000,,3,,Manual,,,negro,Sevilla,,dataset kaggle,2020-12-25,202012,2021-01-15 00:00:00,378613ca808b53e81f949f7bc783412c
101191,TOYOTA,Corolla,20950.0,Gasolina,2020.0,16,122.0,4,,Automático,,,gris,Murcia,,dataset kaggle,2021-01-08,202101,2021-01-15 00:00:00,12697e0c2336ed7fda9dc3d8ffb00af7
101192,KIA,Niro,21900.0,Híbrido,2019.0,30600,141.0,5,,Automático,,,blanco,Guadalajara,,dataset kaggle,2021-01-08,202101,2021-01-15 00:00:00,1aa5d292990f598fefba5925f1abc523
101193,TOYOTA,Aygo,7600.0,Gasolina,2017.0,65000,69.0,5,,Manual,,,gris,Tarragona,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,490500d8bbee8599588694df4be09c13
101194,NISSAN,Micra,10950.0,Gasolina,2018.0,27000,90.0,5,,Manual,,,blanco,Girona,,dataset kaggle,2021-01-12,202101,2021-01-15 00:00:00,3849ec9e3c475a658e269df6cebca9bf
101195,KIA,ceed,8700.0,Diésel,2017.0,102535,90.0,5,,Manual,,,blanco,Badajoz,,dataset kaggle,2020-11-04,202011,2021-01-15 00:00:00,220bd7aaafb61e306a24c67bb4d03166
101196,KIA,Stonic,13300.0,Gasolina,2018.0,36000,84.0,5,,Manual,,,gris,Sevilla,,dataset kaggle,2021-01-12,202101,2021-01-15 00:00:00,7b55fa14e3a0c57e26bbbc6e5ff1a41f
101197,TOYOTA,Yaris,6500.0,Diésel,2010.0,75000,90.0,5,,Manual,,,gris,Madrid,,dataset kaggle,2020-10-28,202010,2021-01-15 00:00:00,7861b9a7171b0c127d581b32fd043522
101198,HYUNDAI,ix20,5990.0,Diésel,2011.0,105000,77.0,5,,Manual,,,negro,Granada,,dataset kaggle,2020-12-29,202012,2021-01-15 00:00:00,c0def418699a152ab4f61ef72ab8532e
101199,TOYOTA,Verso,15950.0,Gasolina,2018.0,50080,132.0,5,,Manual,,,1g2,Zaragoza,,dataset kaggle,2020-12-29,202012,2021-01-15 00:00:00,9d1f8cee7b7049c9cc03aa0d322db226
101200,KIA,Sportage,21990.0,Gasolina,2019.0,24360,132.0,5,,Manual,,,azul,Barcelona,,dataset kaggle,2021-01-06,202101,2021-01-15 00:00:00,f614b093ea73a54bffa57c422e51e198
101201,NISSAN,Micra,1800.0,Gasolina,2005.0,180000,,5,,Manual,,,gris,Málaga,,dataset kaggle,2020-11-07,202011,2021-01-15 00:00:00,1510aa4e40cdc4df754d3799e2aa3d33
101202,KIA,Niro,23900.0,Híbrido,2019.0,31850,141.0,5,,Automático,,,azul,Orense,,dataset kaggle,2020-12-30,202012,2021-01-15 00:00:00,4bdb881f0837100b0a1bad8c6f0c3e73
101203,NISSAN,X-TRAIL,13600.0,Diésel,2017.0,187369,130.0,5,,Automático,,,gris,Castellón,,dataset kaggle,2021-01-08,202101,2021-01-15 00:00:00,e71d29d97c1ad46b9dfc7cc73f24e1be
101204,TOYOTA,C-HR,19900.0,Híbrido,2017.0,80774,122.0,5,,Automático,,,blanco,Valencia,,dataset kaggle,2020-12-30,202012,2021-01-15 00:00:00,c2759def337102369115e3d49fae29a0
101205,TOYOTA,Rav4,1700.0,Gasolina,1997.0,220000,,3,,Manual,,,verde,Las Palmas,,dataset kaggle,2020-12-20,202012,2021-01-15 00:00:00,e9f0a332d29a9230d854a9b304dbe1d0
101206,KIA,Picanto,9100.0,Gasolina,2019.0,21000,67.0,5,,Manual,,,azul,Málaga,,dataset kaggle,2020-12-22,202012,2021-01-15 00:00:00,5f43fc1ccd6f7701750d568483eac9f3
101207,KIA,Ceed Tourer,17690.0,Gasolina,2019.0,10000,140.0,5,,Manual,,,blanco,Madrid,,dataset kaggle,2021-01-13,202101,2021-01-15 00:00:00,bac689cbcf15efb6ab08d3072e8d5ff6
101208,KIA,Sportage,22200.0,Gasolina,2019.0,10,132.0,5,,Manual,,,blanco,Álava,,dataset kaggle,2021-01-08,202101,2021-01-15 00:00:00,22ade98c8a97b791c61a949e78b719ae
101209,KIA,Sportage,13000.0,Diésel,2015.0,65000,115.0,5,,Manual,,,gris,Murcia,,dataset kaggle,2020-10-25,202010,2021-01-15 00:00:00,a55e7679f027bfb4dbebfc71f113285e
101210,HYUNDAI,i30,6900.0,Gasolina,2010.0,88000,109.0,5,,Manual,,,negro,Madrid,,dataset kaggle,2020-12-29,202012,2021-01-15 00:00:00,b541e82e739115617a5204ba1f5298cf
101211,HYUNDAI,TUCSON,25990.0,Híbrido,2018.0,4200,116.0,5,,Manual,,,blanco,A Coruña,,dataset kaggle,2021-01-08,202101,2021-01-15 00:00:00,240c4e300bf328bb5c35e02c58fe6932
101212,TOYOTA,C-HR,14000.0,Híbrido,2016.0,50134,122.0,5,,Automático,,,rojo,Murcia,,dataset kaggle,2020-12-28,202012,2021-01-15 00:00:00,8913fbf058569f8f19b433e3c3eebfbb
101213,TOYOTA,C-HR,20990.0,Híbrido,2018.0,33000,122.0,5,,Automático,,,gris,Madrid,,dataset kaggle,2020-12-18,202012,2021-01-15 00:00:00,0e25ebc2cef0a291d202b118e052b716
101214,TOYOTA,C-HR,23490.0,Híbrido,2019.0,12200,122.0,5,,Automático,,,gris,Málaga,,dataset kaggle,2020-11-24,202011,2021-01-15 00:00:00,c5dcb4da41e557bf0df1da5991d62eec
101215,TOYOTA,Auris,11500.0,Híbrido,2016.0,96000,136.0,5,,Automático,,,negro,Barcelona,,dataset kaggle,2020-11-12,202011,2021-01-15 00:00:00,378df3c4b576e6cc198d4686569ca50c
101216,TOYOTA,Yaris,14490.0,Híbrido,2019.0,60796,100.0,5,,Manual,,,negro,Barcelona,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,6f13c06dafc4195b871f006527ac6633
101217,TOYOTA,Rav4,6950.0,Diésel,2006.0,176500,136.0,5,,Manual,,,negro,Álava,,dataset kaggle,2020-11-02,202011,2021-01-15 00:00:00,a382d035b84d03ad655ff3fe3f6e596a
101218,TOYOTA,Proace,11695.0,Diésel,2018.0,119200,122.0,4,,Manual,,,blanco,Madrid,,dataset kaggle,2020-12-29,202012,2021-01-15 00:00:00,78300100c1ba4f4c5654d577b89135a1
101219,KIA,XCeed,18500.0,Gasolina,2019.0,19990,120.0,5,,Manual,,,amarillo,Granada,,dataset kaggle,2020-12-20,202012,2021-01-15 00:00:00,d7c85d6e4170426b38a72068341864de
101220,HYUNDAI,i20,10900.0,Diésel,2017.0,8159,75.0,5,,Manual,,,blanco,Madrid,,dataset kaggle,2021-01-12,202101,2021-01-15 00:00:00,bde49de096d1050999f3af6e76004ef4
101221,TOYOTA,Corolla Verso,4990.0,Diésel,2006.0,128874,177.0,5,,Manual,,,negro,Sevilla,,dataset kaggle,2020-11-26,202011,2021-01-15 00:00:00,56bd40b548cba340132cec29fb681742
101222,KIA,ceed,15900.0,Gasolina,2019.0,10000,100.0,5,,Manual,,,rojo,Valencia,,dataset kaggle,2021-01-15,202101,2021-01-15 00:00:00,2254a1ce576ba1beafc90d9514608868
101223,TOYOTA,Rav4,18990.0,Híbrido,2016.0,157346,197.0,5,,Automático,,,blanco,Toledo,,dataset kaggle,2021-01-10,202101,2021-01-15 00:00:00,e9743f2029238f338f2c13f8c0390b4c
101224,KIA,Carens,13550.0,Gasolina,2016.0,83489,135.0,5,,Manual,,,negro,Girona,,dataset kaggle,2021-01-05,202101,2021-01-15 00:00:00,e20d5da7ff224b96fa74de2be906810a
101225,TOYOTA,Rav4,4200.0,Diésel,2006.0,231000,,5,,Manual,,,negro,Huelva,,dataset kaggle,2020-11-22,202011,2021-01-15 00:00:00,54c7affe1da06f3b6401d619a7edc027
101226,KIA,Niro PHEV,30100.0,Híbrido enchufable,2020.0,1,141.0,5,,Automático,,,granate,Valladolid,,dataset kaggle,2020-12-17,202012,2021-01-15 00:00:00,d92a374918a841aa1cec754c01fa8861
101227,TOYOTA,Proace Verso,24900.0,Diésel,2019.0,33000,150.0,5,,Manual,,,negro,Barcelona,,dataset kaggle,2021-01-11,202101,2021-01-15 00:00:00,aebf42a68edce5cef580ea33d129f092
101228,TOYOTA,Verso,10790.0,Diésel,2013.0,84900,124.0,5,,Manual,,,blanco,Madrid,,dataset kaggle,2020-12-01,202012,2021-01-15 00:00:00,a28cd9533f0a3e16cd67a54d9600122f
101229,NISSAN,QASHQAI,16800.0,Gasolina,2018.0,26376,115.0,5,,Manual,,,gris,Córdoba,,dataset kaggle,2021-01-15,202101,2021-01-15 00:00:00,0884dec9cbe65708b5af76443296b72d
101230,TOYOTA,Yaris,1200.0,Gasolina,2003.0,200000,,3,,Manual,,,blanco,Valencia,,dataset kaggle,2021-01-08,202101,2021-01-15 00:00:00,eb6a82e7c8d52c27683f65029b551fb8
101231,NISSAN,JUKE,13900.0,Gasolina,2020.0,11195,112.0,5,,Manual,,,gris,Barcelona,,dataset kaggle,2020-12-16,202012,2021-01-15 00:00:00,377f7393a47affb18cd2ac3edb1fa3d3
101232,HYUNDAI,i30,6300.0,Diésel,2013.0,142000,90.0,5,,Manual,,,negro,Madrid,,dataset kaggle,2020-12-22,202012,2021-01-15 00:00:00,d11a16ea3d3191ec139fce9adae194e8
101233,KIA,ceed,5500.0,Diésel,2010.0,90000,90.0,5,,Manual,,,negro,Barcelona,,dataset kaggle,2021-01-13,202101,2021-01-15 00:00:00,730eb3340b9f5a571a30ba60a178fbf3
101234,HYUNDAI,TUCSON,26650.0,Diésel,2020.0,15,115.0,5,,Manual,,,engine,Jaén,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,8dae7eb7524a21140a91e88bede5b0ba
101235,NISSAN,QASHQAI,9000.0,Diésel,2011.0,137500,110.0,5,,Manual,,,negro,Tarragona,,dataset kaggle,2021-01-13,202101,2021-01-15 00:00:00,073810acbf1563fb9b42d9a849869ae2
101236,NISSAN,e-NV200 EVALIA,33500.0,Eléctrico,2020.0,150,109.0,5,,Automático,,,blanco,Zaragoza,,dataset kaggle,2020-12-16,202012,2021-01-15 00:00:00,c8d52304cf54fdd99ce3c03846b2afc1
101237,KIA,XCeed,21900.0,Gasolina,2019.0,1,120.0,5,,Manual,,,blanco,Toledo,,dataset kaggle,2020-12-31,202012,2021-01-15 00:00:00,0defdd533bbd5299443c8581539cc012
101238,KIA,Niro,22390.0,Híbrido,2019.0,19212,141.0,5,,Automático,,,azul,Madrid,,dataset kaggle,2021-01-13,202101,2021-01-15 00:00:00,3f2808564b94f009f4a95ffb311b4a1b
101239,TOYOTA,Corolla,25900.0,Gasolina,2020.0,60,122.0,4,,Automático,,,gris,Orense,,dataset kaggle,2021-01-10,202101,2021-01-15 00:00:00,74b30f3dfe296abbea3d9cf7d5c204d0
101240,HYUNDAI,i30,9299.0,Diésel,2014.0,107699,110.0,5,,Manual,,,blanco,Sevilla,,dataset kaggle,2021-01-12,202101,2021-01-15 00:00:00,775f98cb574bfe8eed05ad8e5ef7380f
101241,HYUNDAI,ix35,10990.0,Diésel,2013.0,134000,115.0,5,,Manual,,,gris,Girona,,dataset kaggle,2020-12-24,202012,2021-01-15 00:00:00,d5500350905ade049eb9cd2ce65ebcf8
101242,HYUNDAI,i20,12070.0,Gasolina,2017.0,296363,84.0,5,,Automático,,,azul,Madrid,,dataset kaggle,2020-12-19,202012,2021-01-15 00:00:00,6da260acd2660172e38ba1eebfdc34d2
101243,TOYOTA,Aygo,7500.0,Gasolina,2018.0,1,69.0,3,,Manual,,,blanco,Valladolid,,dataset kaggle,2020-12-29,202012,2021-01-15 00:00:00,093126f81708157b9e88004849353ea9
101244,NISSAN,JUKE,8900.0,Gasolina,2011.0,90000,190.0,5,,Manual,,,granate,Murcia,,dataset kaggle,2020-12-31,202012,2021-01-15 00:00:00,d9f6db5ee375e52065cf6dae0edacd42
101245,KIA,Niro,18950.0,Híbrido,2018.0,24902,141.0,5,,Automático,,,gris,A Coruña,,dataset kaggle,2021-01-12,202101,2021-01-15 00:00:00,3b4ba465f279d8140bb1af290dc4da5d
101246,HYUNDAI,IONIQ,17990.0,Híbrido,2019.0,37174,141.0,5,,Automático,,,blanco,Madrid,,dataset kaggle,2021-01-07,202101,2021-01-15 00:00:00,8fa8cb6ec9016d2356e5c073a2b8de81
101247,KIA,Sportage,12800.0,Diésel,2013.0,56670,115.0,5,,Manual,,,blanco,Barcelona,,dataset kaggle,2020-12-28,202012,2021-01-15 00:00:00,0fde94363dce13f5a2582f3a157be73a
101248,KIA,Pro Ceed,5100.0,Gasolina,2010.0,92000,126.0,3,,Manual,,,blanco,Barcelona,,dataset kaggle,2020-12-17,202012,2021-01-15 00:00:00,be2c283420eead46335180f7188e1570
101249,TOYOTA,Proace,18300.0,Diésel,2019.0,29021,122.0,2,,Manual,,,blanco,Castellón,,dataset kaggle,2021-01-08,202101,2021-01-15 00:00:00,75076dc13dc33117306bb67a7512620f
101250,TOYOTA,Prius+,25900.0,Gasolina,2020.0,15,136.0,5,,Automático,,,gris,Álava,,dataset kaggle,2021-01-10,202101,2021-01-15 00:00:00,51c0b267681b144916fb5db99320b86a
101251,NISSAN,QASHQAI,21450.0,Gasolina,2019.0,14638,140.0,5,,Manual,,,negro,Murcia,,dataset kaggle,2020-12-22,202012,2021-01-15 00:00:00,6d60ae48683d2946bcda57cc6b2b8407
101252,KIA,Carens,9000.0,Diésel,2013.0,155000,136.0,5,,Manual,,,blanco,A Coruña,,dataset kaggle,2020-12-15,202012,2021-01-15 00:00:00,d38897ca2a43db0b83079bccc66aa580
101253,TOYOTA,Yaris,9750.0,Gasolina,2016.0,83300,99.0,5,,Manual,,,blanco,Madrid,,dataset kaggle,2021-01-12,202101,2021-01-15 00:00:00,98d46f8975cb0187b29f066449a99705
101254,HYUNDAI,Santa Fe,22900.0,Diésel,2016.0,25456,197.0,5,,Manual,,,nka,Málaga,,dataset kaggle,2021-01-02,202101,2021-01-15 00:00:00,bdcc08a3d235c7fb9fca79973cb24a3b
101255,TOYOTA,Rav4,8700.0,Diésel,2012.0,195000,150.0,5,,Manual,,,gris,Albacete,,dataset kaggle,2020-12-05,202012,2021-01-15 00:00:00,5995cc3e60e143c31c22b4358ed6a449
101256,HYUNDAI,ix35,11900.0,Gasolina,2013.0,75259,135.0,5,,Manual,,,rah,Málaga,,dataset kaggle,2021-01-03,202101,2021-01-15 00:00:00,574273992dc49ae2691f22fb38d73a61
101257,HYUNDAI,ix35,12600.0,Diésel,2013.0,110077,184.0,5,,Manual,,,zar,Córdoba,,dataset kaggle,2020-12-26,202012,2021-01-15 00:00:00,f4936e76379f9200808ee9904f4ef5bf
101258,HYUNDAI,TUCSON,14300.0,Diésel,2016.0,148120,115.0,5,,Manual,,,blanco,Madrid,,dataset kaggle,2021-01-08,202101,2021-01-15 00:00:00,59435888edd07c5f3069b20598dae468
101259,KIA,Sportage,20690.0,Gasolina,2019.0,22819,132.0,5,,Manual,,,cb7,Toledo,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,81f5131bd064926281327e6c22587f7f
101260,NISSAN,QASHQAI,11500.0,Diésel,2016.0,170000,110.0,5,,Manual,,,blanco,Murcia,,dataset kaggle,2021-01-11,202101,2021-01-15 00:00:00,1815beff24e6392c343408fb976d25b2
101261,NISSAN,JUKE,16990.0,Gasolina,2017.0,5776,190.0,5,,Automático,,,gris,Barcelona,,dataset kaggle,2020-12-23,202012,2021-01-15 00:00:00,5fbf1b33f38b222a0a67a139205af001
101262,TOYOTA,Rav4,3300.0,Gasolina,2000.0,290000,,5,,Manual,,,,Las Palmas,,dataset kaggle,2021-01-12,202101,2021-01-15 00:00:00,4f5b6d2b25e8778a8bdd2ac1c2663a80
101263,NISSAN,QASHQAI,15900.0,Gasolina,2018.0,86031,115.0,5,,Manual,,,gris,Pontevedra,,dataset kaggle,2020-12-29,202012,2021-01-15 00:00:00,faa4f1b642ffbf64a5f638d64fcd819f
101264,TOYOTA,Corolla,1600.0,Gasolina,1999.0,101000,,3,,Manual,,,gris,Tarragona,,dataset kaggle,2020-12-19,202012,2021-01-15 00:00:00,e1dd8bbe93ba47a3752791b22fe5245f
101265,HYUNDAI,i40,11000.0,Diésel,2015.0,140000,141.0,4,,Manual,,,rojo,Madrid,,dataset kaggle,2021-01-13,202101,2021-01-15 00:00:00,4c882e75ae0ed289f2d469b21ba99d2e
101266,TOYOTA,Corolla,800.0,Gasolina,1995.0,300000,,4,,Manual,,,rojo,Las Palmas,,dataset kaggle,2020-12-28,202012,2021-01-15 00:00:00,7065b7b3ff1addcfab0bfcc00ab97350
101267,NISSAN,X-TRAIL,25900.0,Diésel,2018.0,24648,130.0,5,,Manual,,,gris,Toledo,,dataset kaggle,2021-01-02,202101,2021-01-15 00:00:00,28f005ce52c6360fdd50e5b038eb71a5
